,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
66,39,96.12480255056722,1.5,0.24974028642502757,300.70514554020326,1.5,0.6700063473464983,244.95559904449334,10.0,0.31177729281803673,116.49108186874443,1.5,0.8443968164803545,283.9274736341239,1.5,0.9295516046406513,4.5,1.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,policy 1,dikesnet
67,100,126.10961214191443,10.0,0.8624000359609297,107.65686632293094,1.5,0.7553488819579648,221.14814458707502,10.0,0.8673477843266292,285.1950872717572,1.5,0.9216558427462171,196.64432860165368,1.5,0.16358989077505043,2.5,1.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,policy 1,dikesnet
68,85,294.68385171946375,1.5,0.7945887538814848,120.85569658428851,10.0,0.8207405279735305,313.6408374866956,10.0,0.07766419231837059,42.83043803793162,10.0,0.2996783604403919,41.87159707722209,10.0,0.6987513416239135,3.5,3.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,policy 1,dikesnet
69,65,52.380871557492966,10.0,0.39615494276179747,117.33356595525949,10.0,0.9473537429107621,89.39121906722768,1.0,0.8941253823697933,275.14998279680003,10.0,0.31545136208999813,181.16110983828162,10.0,0.4387206802194615,2.5,1.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,policy 1,dikesnet
70,82,318.0228019568238,1.5,0.8668142074544183,335.4368121846745,10.0,0.7054008428829643,57.614824498981434,10.0,0.3834508500336626,202.14056920978922,10.0,0.39733541260277766,226.9644436276581,1.5,0.8677590758174094,2.5,4.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,policy 1,dikesnet
71,57,282.044929414123,1.0,0.9043253063777205,222.86005092719407,1.5,0.6479839762027398,328.6076105082624,1.0,0.984465136642142,343.47374636305864,1.0,0.9130991811576814,247.76469490981484,10.0,0.7147940541104847,4.5,3.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,policy 1,dikesnet
72,111,269.6836246973811,10.0,0.7436136265984243,79.41097382633092,1.0,0.5755009521696438,282.407179844397,10.0,0.7040080876449647,267.3669339592193,10.0,0.23104869174882767,329.19912615504705,1.5,0.23289136512887104,1.5,3.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,policy 1,dikesnet
73,34,218.2396284524059,1.5,0.46555755350197586,180.23133434661003,10.0,0.5472470361545114,207.38592524597667,1.0,0.013148294825432883,234.38561388433158,1.5,0.6938124576397042,338.62392124153575,10.0,0.6664164897264643,2.5,3.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,policy 1,dikesnet
74,125,43.45812332896489,1.0,0.9066594838256027,196.34838647768163,1.5,0.8010238237244711,180.01984212525525,1.0,0.5492344530508447,210.32527723442814,1.5,0.011763165853975409,258.44744355043315,1.0,0.7799617616794505,1.5,1.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,policy 1,dikesnet
75,28,229.06206144841676,1.5,0.11709812453256159,165.18474043245493,1.5,0.46691149082081507,59.1230360612866,10.0,0.7802802643869852,288.55701335320543,1.0,0.7090001175700605,123.0971511227748,10.0,0.6611518929001687,1.5,2.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,policy 1,dikesnet
76,80,149.0462876457117,10.0,0.02272394656341227,168.74078428174292,1.5,0.6664992725271629,289.8792842605053,1.0,0.9255657667460137,339.97803883671565,1.0,0.9041591110381458,135.0032550584555,1.0,0.5397470448201032,4.5,2.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,policy 1,dikesnet
77,93,275.9174956801379,1.5,0.5037075513710649,339.3499312384852,1.0,0.8746653985813078,201.29997766053464,1.5,0.5401494336058675,66.1306679413725,1.0,0.9273466931907313,133.05917891081975,10.0,0.4928997209171448,3.5,3.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,policy 1,dikesnet
78,106,206.68371589205032,1.0,0.3495712565370357,171.3493051955241,1.0,0.1304611431897408,86.82216791549224,10.0,0.23323836166464296,156.40501626169183,1.0,0.7332405076785483,145.95528010386846,10.0,0.5600990281070236,3.5,4.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,policy 1,dikesnet
79,92,164.35018682052765,1.0,0.2359592424720415,48.370396914354636,10.0,0.9842552856530621,64.05938650772242,10.0,0.918163285185273,220.4432409926685,1.0,0.6467780484573888,30.322358558888478,1.0,0.3423860104928386,3.5,3.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,policy 1,dikesnet
80,69,117.14400319783864,10.0,0.9511743904441784,101.98765006707538,1.5,0.6524218096603881,147.93736739646164,1.5,0.5659450908517887,309.9079988935317,1.5,0.7165771889007899,32.83933723752861,1.5,0.1888574125783601,3.5,2.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,policy 1,dikesnet
81,119,240.37028601494566,1.0,0.6521936445521859,199.49149661183313,1.0,0.9869586965614996,253.06769144133526,10.0,0.6450846389882988,147.01987681261645,1.0,0.09077565270973491,279.2221435741279,1.5,0.7864633753283047,3.5,1.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,policy 1,dikesnet
82,50,115.28999434555973,10.0,0.16099405796361468,285.1282767257726,1.0,0.09509614564925085,117.77181029729293,10.0,0.37005208555731256,325.60920532737737,1.5,0.2585249168815744,96.93334962914963,1.0,0.9193892971255102,2.5,3.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,policy 1,dikesnet
83,26,319.61314206675416,1.0,0.04845701292882026,121.38591404174834,10.0,0.1352728357659125,48.397840384655154,1.0,0.4001640465657939,75.84654454654624,10.0,0.3577302633149136,203.3957032328445,10.0,0.5680904991173711,3.5,1.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,policy 1,dikesnet
84,81,248.21895422315762,1.5,0.8321897914705179,163.96016174609886,10.0,0.5857345492362682,106.36312396407536,10.0,0.9330877827983618,190.00093619301805,10.0,0.25022036291356115,185.279468863836,1.0,0.31285884582401985,4.5,4.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,policy 1,dikesnet
85,41,35.49439127384756,1.5,0.6248416479938348,267.1273667984475,1.5,0.01989838841435128,308.44015757789134,1.5,0.6713278271238621,289.8276745873802,1.0,0.9547198742073775,156.65106520146935,10.0,0.2944688201543564,4.5,1.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,policy 1,dikesnet
86,112,175.57387347686745,1.0,0.6376781746643252,317.4767485382763,1.0,0.8784314449573289,333.4808688888013,1.0,0.6915326846333169,283.02669558547274,1.5,0.8549969378276727,148.82583627851542,10.0,0.04801005762091798,3.5,4.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,policy 1,dikesnet
87,38,177.86707379922876,1.5,0.7681370462757813,192.4591010840328,1.5,0.5274720405208223,266.7526705598989,10.0,0.9450567379145516,268.90788071948236,1.5,0.2435999042114008,165.34150304915568,10.0,0.8486627655849193,4.5,3.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,policy 1,dikesnet
88,128,224.9751733402855,10.0,0.7857256137335475,124.12852685975686,10.0,0.6409925014494409,109.09975455331397,1.5,0.9719707468256571,62.12366466161862,1.5,0.5755177459268831,70.87426984899696,1.0,0.4978923399059136,2.5,2.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,policy 1,dikesnet
89,36,295.9904319094077,1.0,0.30298765114152953,293.4305349842972,1.5,0.3406140087571999,212.15716263766623,10.0,0.2758966062319241,56.76502571195642,10.0,0.33671180417288155,119.70021755676284,1.5,0.2709885871689196,1.5,4.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,policy 1,dikesnet
90,38,228.3080945359598,1.5,0.9909953930918585,58.81177000475283,1.5,0.2148055690046386,79.36827516481978,10.0,0.09728172705934277,37.98714136591205,1.5,0.14339596596467402,155.54253270803963,1.0,0.1452121702745101,1.5,1.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,policy 1,dikesnet
91,77,110.03934362302596,1.5,0.7080898874807026,56.506796686239454,1.0,0.5816073298879969,112.65420931393713,1.5,0.25985305730533,163.1823483938668,1.5,0.9156911656175252,138.30551749794682,10.0,0.47147882269920627,3.5,4.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,policy 1,dikesnet
92,66,339.204131790816,10.0,0.0586567835881317,82.0838861957476,10.0,0.1416848442478144,344.9342282777,10.0,0.3461909694450862,107.38074325600202,10.0,0.5657593508754714,214.09701970006796,10.0,0.17930220956389628,1.5,1.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,policy 1,dikesnet
93,121,34.023092830616534,10.0,0.5726201141365267,64.70526485872837,10.0,0.5741291498895993,267.7439555337503,1.5,0.06728008482086485,97.82656360196647,10.0,0.8147092117577724,343.9172963443051,10.0,0.9743619266306979,2.5,1.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,policy 1,dikesnet
94,2,226.59431458105837,1.0,0.6860925129237626,100.01876996500573,10.0,0.36257683106300176,136.14513410784397,1.0,0.21100889842558576,293.17289247127485,1.0,0.6514514906934803,80.88554704440604,1.0,0.7712234930442634,3.5,2.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,policy 1,dikesnet
95,48,133.66957239660422,1.5,0.3753741983912242,261.03047682794397,1.0,0.7039391433781015,121.79100632032129,1.0,0.7674885220228365,78.26791011542655,1.0,0.7942493858667161,219.95285427016097,1.5,0.7347567701180673,1.5,2.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,policy 1,dikesnet
96,109,211.63115498177046,1.0,0.07468619035570882,271.8617822802843,1.5,0.6190081388997483,145.71551826112812,1.0,0.8102739846648593,72.84296854289586,10.0,0.7986529185402924,199.0599469183839,1.5,0.20239953835707084,4.5,1.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,policy 1,dikesnet
97,42,31.66208858722816,1.5,0.8450313623309423,132.77229787914507,1.0,0.12865920259973634,196.98755271732557,10.0,0.7611853178103088,146.02272449699456,1.5,0.683259361459197,225.31879913494151,10.0,0.6805828736043529,1.5,4.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,policy 1,dikesnet
98,106,68.85649899414985,1.5,0.06382847070556086,90.06809446954556,10.0,0.3503232974495276,230.28456190196889,1.0,0.9128289266744404,31.824764001714044,10.0,0.8314397787173256,116.78584011787481,1.0,0.864131730058698,2.5,4.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,policy 1,dikesnet
99,41,112.77818821816533,1.5,0.3675515540721931,96.1313670178569,1.0,0.3658735306468509,75.88242112056335,1.0,0.46849499292614066,162.63960182804038,1.0,0.410774229190601,131.17430008079936,1.0,0.8567431266685874,4.5,4.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,policy 1,dikesnet
100,11,250.18943503320062,1.0,0.8138381009297943,95.56487320926666,1.5,0.3152316304495063,61.528716758536305,1.0,0.5247373006844818,168.52792884650432,10.0,0.7520966381126417,306.88330202203025,1.5,0.4627930245604337,3.5,3.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,policy 1,dikesnet
101,63,264.4337609207796,10.0,0.01261259945608941,314.716292492976,1.5,0.806959592577263,248.7697847350847,1.0,0.49469814292002007,264.6936221616938,10.0,0.37745412011389373,292.44175709083333,1.0,0.2578806370248504,3.5,1.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,policy 1,dikesnet
102,39,125.6060895915443,1.5,0.46318203972512956,174.06743078777023,1.5,0.8681624782276759,148.6497529538641,10.0,0.9040323634881982,327.45748586111165,1.5,0.31453995509167487,303.39394384726296,10.0,0.07006369967817215,3.5,1.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,policy 1,dikesnet
103,7,326.30190439903475,1.5,0.22584951725696228,158.88696778551486,10.0,0.07478568138961299,234.94282943600052,10.0,0.29312052314540504,45.465770770024236,1.0,0.11123999183823817,105.90229955898843,10.0,0.47948075187967065,2.5,2.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,policy 1,dikesnet
104,52,195.2000261487516,1.5,0.969409150248126,175.81010131978326,1.0,0.9529421659387137,162.99533948048392,1.0,0.7441532855860584,226.736508517217,10.0,0.3437481648650125,308.8017716644217,1.0,0.2984639933684824,4.5,1.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,policy 1,dikesnet
105,9,348.4621155981376,1.5,0.8289143940267693,68.46326192968402,10.0,0.6387558223260064,295.872860991929,1.5,0.6428437800784559,109.10794349170766,10.0,0.28970791013881475,295.60093310136847,1.5,0.5973526085634249,1.5,4.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,policy 1,dikesnet
106,28,106.95487786593777,10.0,0.10523192485642809,337.88713340277894,10.0,0.223595221511227,293.7685959099434,1.0,0.664127974052362,134.50106934887424,1.5,0.6628494504659164,112.86331289011018,1.5,0.658258780543332,1.5,2.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,policy 1,dikesnet
107,126,293.7238725986395,10.0,0.2998189536640378,65.36980941354446,1.0,0.046301028238707714,190.03081263297338,10.0,0.11981943740674565,197.103160551084,1.5,0.5629443426222599,77.11224357088096,1.5,0.12701542708887892,4.5,3.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,policy 1,dikesnet
108,53,267.29284276629824,1.5,0.4426140593807816,249.30782699441266,1.5,0.658373073724252,133.79230145594636,10.0,0.08220905911565263,338.6325823799415,10.0,0.9819923259092473,145.11580458115472,1.0,0.33189776965863965,3.5,1.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,policy 1,dikesnet
109,0,160.134323584025,1.5,0.29325334114246077,322.07459432581396,1.0,0.18695840158715304,115.83038223502611,1.0,0.7942551849622661,143.1868837652426,1.5,0.07758853273224843,345.2061725005364,1.0,0.6734726582069628,2.5,2.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,policy 1,dikesnet
110,80,311.33541691435636,1.5,0.5590399241776182,147.10146826158848,10.0,0.42435357465053564,308.30890421918696,1.5,0.6150808708836492,52.76896031777411,1.5,0.5184674177378397,74.50428380907255,1.5,0.9000005765743082,4.5,3.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,policy 1,dikesnet
111,79,130.20124227814887,1.5,0.20042837258680693,110.04836376657474,1.0,0.271751148252652,158.2293824735815,1.5,0.20603362856589094,271.4719677881379,1.0,0.4775128428000647,254.42470570180114,1.5,0.2177843511266437,2.5,2.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,policy 1,dikesnet
112,16,219.97339771311374,1.5,0.7269644850738466,50.08217675453203,1.5,0.9164205682773648,103.30171054208212,10.0,0.6952920503760349,322.738204367698,1.0,0.547969431978515,128.4618427750091,10.0,0.9935661920276344,3.5,3.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,policy 1,dikesnet
113,17,134.07044178043495,1.0,0.10431543908393257,343.9049483793692,1.5,0.030499433795295627,39.66259488102021,1.5,0.4285725075857134,180.37545267248652,1.0,0.5943694787981624,88.70867094451854,10.0,0.38149347214734725,4.5,2.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,policy 1,dikesnet
114,31,47.96165714365758,1.0,0.3353914790130177,219.863960025683,1.5,0.07712868514144008,192.923438900732,10.0,0.16329144188790432,132.8109716896308,1.5,0.5304793966386406,108.10577251030593,1.0,0.7654506239277075,4.5,2.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,policy 1,dikesnet
115,102,87.40888688617613,1.0,0.6138950999667011,211.9056786741309,1.0,0.8575697630561179,208.77069215882682,1.0,0.6237812377327164,294.7635990561729,1.5,0.07388910920986229,95.54349158449794,10.0,0.38523646219449587,1.5,1.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,policy 1,dikesnet
116,89,270.49963813566603,10.0,0.3822913491329483,279.8321067641334,1.5,0.6862456354342987,182.57290912747632,1.0,0.045044369841957345,318.8687281362742,1.5,0.7445003232180643,166.39435654032047,1.0,0.7560310318584672,1.5,3.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,policy 1,dikesnet
117,128,122.31920172390716,1.0,0.14514452371289432,200.14855668051388,10.0,0.2683335177698926,247.12365708614607,10.0,0.815967672730494,314.49368111105974,10.0,0.27872502390357096,93.27294046078923,1.5,0.10492917371094425,1.5,3.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,policy 1,dikesnet
118,99,301.0761906811695,1.0,0.13681840056450942,271.4530893930314,10.0,0.5967882179987162,106.94876775221434,1.5,0.15115779834524465,184.37499265443552,1.0,0.6161015233376582,320.04943163894353,1.0,0.03218879796028894,2.5,4.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,policy 1,dikesnet
119,131,262.2305497105652,10.0,0.030454476085311107,291.79746331195855,1.5,0.9614316597729989,104.0073391547688,1.0,0.3330229414358974,124.25639464225435,1.0,0.1680083736531644,311.0242465620339,10.0,0.7042842718440335,4.5,1.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,policy 1,dikesnet
120,15,102.38132247992536,1.0,0.732917732734492,92.26182033660885,10.0,0.7884152642510379,131.58278695610522,1.0,0.939325771680864,229.69318305051277,1.0,0.1937169363085016,130.52836424933804,10.0,0.04466187915191208,1.5,3.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,policy 1,dikesnet
121,6,57.227959135052345,1.0,0.09520075388186981,97.549162107238,1.0,0.23588789428643012,223.19436692385122,1.5,0.4542839851364845,125.9781900926626,1.5,0.6008680477962706,327.2268781322756,10.0,0.7982947279250924,4.5,3.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,policy 1,dikesnet
122,19,156.44009593170844,1.5,0.4101582750778963,274.853338424246,1.0,0.041776761240738425,142.20828875262333,1.5,0.12037509127908304,307.55655967832365,10.0,0.5201459643545535,56.787727456385866,1.5,0.01956240565772349,2.5,2.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,policy 1,dikesnet
123,77,278.36609349092646,1.0,0.8740900868832508,177.76433872491498,1.5,0.6289319727998075,345.34473739450925,10.0,0.4743746340553779,94.88467456165256,1.5,0.3051787610052906,164.04782547221564,10.0,0.5553663139094365,4.5,3.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,policy 1,dikesnet
124,84,313.92646421137454,1.0,0.8795702592782962,330.72326308634547,1.0,0.8464811337206066,195.3125303551087,10.0,0.20452931512019845,258.71491053309956,1.5,0.9895749280788126,68.30600797248701,10.0,0.6534634623658533,4.5,4.5,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,policy 1,dikesnet
125,100,31.076001594058773,1.5,0.12073657893518881,173.69801537761538,1.0,0.7278507782577375,198.8149694927505,10.0,0.5068236391692564,110.88294324616515,1.5,0.5553211866098676,303.82107034314504,10.0,0.5244177200221248,4.5,4.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,policy 1,dikesnet
126,131,238.63141344901072,1.0,0.0662314504953908,336.24934508473126,1.5,0.9951097296165574,325.12983226125635,1.0,0.824873556467752,263.22087550012964,1.0,0.760121894052507,202.69617819004526,1.5,0.7937330772770123,3.5,4.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,policy 1,dikesnet
127,72,162.26723755308262,1.5,0.5221543021452092,83.29602095581937,1.5,0.058132054815614564,250.41423655914815,1.5,0.5990222017388984,40.15247422213383,1.5,0.4434804082963445,211.0357800260684,1.0,0.941252516874581,3.5,1.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,policy 1,dikesnet
128,3,333.0456936634157,1.0,0.26491188077681505,153.0478017181743,1.0,0.14947122868167642,150.70352559752703,1.5,0.5837889769119543,328.1005791440768,1.0,0.6284733486826822,39.496913128173624,1.0,0.6296848852361412,1.5,4.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,policy 1,dikesnet
129,16,223.05313370046943,1.0,0.0918810597186347,209.9994090263775,10.0,0.49535705816589876,46.244333181623105,10.0,0.05206590204390171,173.77877698648263,1.0,0.10710393789283258,208.5988064126082,1.0,0.3566164324221788,4.5,2.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,policy 1,dikesnet
130,97,83.46773461935705,1.0,0.7241595770174987,320.56032692004624,10.0,0.3038329159880714,261.55396891133245,1.0,0.36067924153720843,121.6260614947126,1.0,0.14551628631112412,277.85216822942266,1.5,0.48956640392114464,3.5,4.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,policy 1,dikesnet
131,56,91.93458165176708,10.0,0.21212421436474768,156.3477543585857,1.0,0.5245006057428443,30.925599272568324,1.5,0.3224987998672714,243.99824797778587,10.0,0.6880314779881979,241.66937194334741,1.0,0.058708364735219655,1.5,1.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,policy 1,dikesnet
132,79,80.32854812548693,1.5,0.7605652235673034,125.36722598058562,1.5,0.15170636178568314,73.87671145596867,1.0,0.022224700221866147,175.1641382297372,10.0,0.2224818072631699,263.1379879099183,1.5,0.266969977410978,2.5,2.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,policy 1,dikesnet
133,96,312.8370319569423,10.0,0.6492332908027263,245.5030933200248,1.5,0.6925790684602199,83.57988558583153,1.5,0.06226192841476707,42.02610145473801,10.0,0.3296870827332999,256.6525161058099,10.0,0.5726539180569251,2.5,4.5,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,policy 1,dikesnet
134,27,62.73113476124779,10.0,0.4937377558295251,139.2907583806031,1.0,0.4296124041389103,153.7377787110399,1.5,0.18766946699667864,182.44694527489503,1.5,0.06718518068675819,182.86869581335884,1.0,0.31600854229464365,4.5,4.5,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,policy 1,dikesnet
